Price,SuburbClass,Rooms,Bathroom,Car,Distance,Latitude,Longitude,HouseAgeType_historic,HouseAgeType_modern
941000.0,3,3,1.0,1.0,12.8,-37.746,144.8651,0,1
2600000.0,1,4,2.0,0.0,5.6,-37.8127,145.0451,1,0
820000.0,1,2,1.0,1.0,5.6,-37.805,145.0546,1,0
835000.0,1,3,2.0,2.0,5.6,-37.7944,145.0327,0,1
590000.0,1,2,1.0,1.0,7.5,-37.7974,145.0526,0,1
1402000.0,1,3,2.0,2.0,7.5,-37.7927,145.056,1,0
1190000.0,3,3,1.0,1.0,7.8,-37.8082,144.8828,1,0
1205000.0,3,4,1.0,1.0,7.8,-37.8105,144.8803,1,0
860000.0,3,3,1.0,3.0,7.8,-37.8083,144.8754,1,0
472500.0,3,2,1.0,0.0,9.2,-37.7835,144.8723,0,1
675000.0,3,3,2.0,2.0,9.2,-37.785,144.8673,0,1
930000.0,3,3,1.0,2.0,9.2,-37.7851,144.8654,1,0
2250000.0,1,3,2.0,2.0,7.4,-37.8654,145.0297,0,1
2250000.0,1,3,1.0,2.0,11.2,-37.883,145.0791,1,0
3200000.0,1,4,2.0,2.0,11.2,-37.8693,145.0423,1,0
2020000.0,1,3,2.0,2.0,11.2,-37.8723,145.0387,1,0
1211000.0,1,2,1.0,1.0,11.2,-37.8718,145.0526,0,1
1380000.0,1,4,2.0,2.0,11.2,-37.8806,145.0831,0,1
1715157.0,1,4,3.0,2.0,11.2,-37.8792,145.0869,0,1
1220000.0,1,3,1.0,2.0,11.2,-37.8784,145.0654,0,1
1620000.0,3,5,3.0,2.0,8.7,-37.7637,144.8843,0,1
1190000.0,3,4,3.0,2.0,8.7,-37.7641,144.8885,0,1
2100000.0,1,4,2.0,5.0,11.8,-37.812,145.1082,1,0
1040000.0,1,2,1.0,2.0,6.9,-37.7663,144.9098,1,0
1670000.0,1,3,2.0,2.0,6.9,-37.7627,144.9047,1,0
1940000.0,1,4,2.0,3.0,6.9,-37.7686,144.912,1,0
1515000.0,1,4,2.0,3.0,6.9,-37.7644,144.9061,1,0
970000.0,1,2,1.0,2.0,6.9,-37.7641,144.9073,1,0
1070000.0,1,3,1.0,2.0,6.9,-37.7616,144.9284,0,1
1240000.0,1,3,2.0,2.0,6.9,-37.767,144.9108,1,0
955000.0,1,4,2.0,3.0,6.9,-37.7615,144.9094,1,0
1656000.0,1,4,2.0,2.0,12.1,-37.8879,145.0768,1,0
1255000.0,1,3,1.0,2.0,12.1,-37.9059,145.0733,1,0
535000.0,1,2,1.0,1.0,12.1,-37.8999,145.0643,0,1
1230000.0,3,4,2.0,1.0,8.4,-37.8433,144.8774,1,0
1560000.0,3,4,2.0,3.0,8.4,-37.8439,144.8733,1,0
975000.0,3,3,2.0,2.0,8.4,-37.8334,144.8673,0,1
1820000.0,3,5,2.0,7.0,8.4,-37.8437,144.865,1,0
900000.0,3,3,2.0,2.0,8.4,-37.8389,144.8666,0,1
956000.0,3,4,2.0,4.0,8.4,-37.8339,144.8716,0,1
1650000.0,3,4,1.0,4.0,8.4,-37.837,144.8772,1,0
2337000.0,3,4,2.0,3.0,8.4,-37.8477,144.8903,1,0
1075000.0,3,3,1.0,0.0,8.4,-37.8402,144.8886,1,0
810000.0,3,3,2.0,1.0,11.2,-37.738,144.8865,1,0
510000.0,3,2,1.0,1.0,11.2,-37.7343,144.8824,0,1
325000.0,3,1,1.0,1.0,11.2,-37.7355,144.8874,0,1
800000.0,3,3,2.0,2.0,11.2,-37.7418,144.8833,0,1
1300000.0,1,3,1.0,0.0,5.5,-37.7717,144.995,1,0
995000.0,1,2,1.0,2.0,5.5,-37.7634,144.9985,0,1
1750000.0,1,5,2.0,0.0,5.5,-37.7751,145.0099,1,0
1050000.0,1,2,1.0,1.0,5.5,-37.7659,144.9903,1,0
1235000.0,1,3,1.0,1.0,5.5,-37.7677,145.0142,1,0
600000.0,3,2,1.0,1.0,11.5,-37.712,144.9175,0,1
601000.0,3,3,1.0,2.0,11.5,-37.7131,144.9091,0,1
755000.0,3,3,2.0,1.0,11.5,-37.7166,144.9104,0,1
1615000.0,1,4,2.0,2.0,14.0,-37.91,145.096,1,0
655000.0,1,3,1.0,2.0,14.0,-37.8946,145.0944,0,1
1351000.0,1,5,3.0,2.0,14.0,-37.9098,145.097,1,0
1600000.0,1,4,3.0,4.0,14.0,-37.8999,145.0993,1,0
1840000.0,1,4,2.0,2.0,14.0,-37.898,145.0928,1,0
2250000.0,1,5,2.0,2.0,11.8,-37.908,145.0502,1,0
960000.0,1,3,2.0,2.0,11.8,-37.9034,145.0409,0,1
1425000.0,1,4,2.0,2.0,11.8,-37.9084,145.0532,0,1
2790000.0,1,3,2.0,1.0,2.6,-37.7961,144.9538,1,0
755000.0,3,3,2.0,2.0,9.9,-37.7215,144.9251,1,0
999000.0,3,2,1.0,1.0,9.9,-37.7306,144.9357,1,0
800000.0,3,4,1.0,1.0,9.9,-37.7278,144.9463,0,1
770000.0,3,4,1.0,2.0,9.9,-37.7195,144.9456,1,0
708000.0,3,3,1.0,2.0,9.9,-37.7242,144.9424,1,0
427500.0,3,2,1.0,1.0,9.9,-37.7216,144.9292,0,1
560000.0,3,3,2.0,1.0,9.9,-37.7177,144.9328,0,1
958000.0,3,5,2.0,2.0,9.9,-37.7328,144.9281,1,0
1400000.0,1,3,3.0,0.0,3.8,-37.8368,144.9463,1,0
2400000.0,1,3,2.0,2.0,3.8,-37.8323,144.9463,1,0
2700000.0,1,4,3.0,2.0,3.8,-37.8346,144.9358,1,0
550000.0,1,2,1.0,1.0,4.5,-37.8542,145.0024,0,1
860000.0,1,1,1.0,0.0,4.5,-37.8508,145.0051,1,0
1190000.0,3,3,2.0,2.0,8.8,-37.736,145.0033,1,0
1121000.0,3,3,2.0,3.0,8.8,-37.7438,144.9971,1,0
917500.0,3,3,2.0,2.0,8.8,-37.7336,145.0022,0,1
800000.0,3,3,2.0,2.0,8.8,-37.7334,144.9873,1,0
1075000.0,3,4,1.0,2.0,8.8,-37.7506,144.99,1,0
1000000.0,3,3,1.0,3.0,8.8,-37.7373,144.9864,1,0
910000.0,3,3,1.0,1.0,8.8,-37.7341,145.0275,1,0
690000.0,3,3,1.0,2.0,8.8,-37.7536,145.0191,1,0
1100000.0,3,3,2.0,4.0,8.8,-37.7344,145.0208,1,0
385000.0,3,1,1.0,1.0,8.8,-37.7316,145.0201,0,1
595000.0,3,3,1.0,1.0,11.2,-37.7152,144.9817,0,1
905000.0,3,4,2.0,2.0,11.2,-37.7074,145.0276,0,1
845000.0,3,5,2.0,2.0,11.2,-37.7114,145.02100000000004,1,0
770000.0,3,4,3.0,3.0,11.2,-37.701,144.9993,0,1
610000.0,3,3,1.0,2.0,11.2,-37.7054,144.9945,1,0
861500.0,3,2,1.0,1.0,11.2,-37.721,145.016,1,0
801000.0,3,3,1.0,1.0,11.2,-37.7194,145.0015,1,0
490000.0,3,2,1.0,1.0,11.2,-37.6955,145.0097,0,1
605000.0,3,3,1.0,2.0,11.2,-37.7068,145.0193,1,0
652000.0,3,2,2.0,2.0,11.2,-37.7071,145.0108,0,1
375000.0,3,2,1.0,1.0,11.2,-37.7091,145.0259,0,1
950000.0,1,2,1.0,1.0,2.6,-37.8119,144.9947,0,1
1226000.0,1,2,1.0,1.0,2.6,-37.821,145.0054,0,1
1214000.0,1,3,1.0,0.0,2.6,-37.8162,145.006,1,0
1785000.0,1,3,1.0,0.0,2.6,-37.8221,144.9964,1,0
1050000.0,1,2,1.0,0.0,2.6,-37.817,145.0058,1,0
3000000.0,1,3,2.0,7.0,2.6,-37.8213,144.9948,0,1
1330000.0,1,3,1.0,1.0,2.6,-37.8264,145.0123,1,0
911000.0,1,1,1.0,0.0,2.6,-37.8259,145.0107,1,0
615000.0,3,2,1.0,1.0,11.4,-37.7437,145.0729,0,1
665000.0,3,2,1.0,0.0,6.6,-37.8026,144.8882,1,0
2240000.0,1,3,2.0,1.0,2.1,-37.8395,144.9489,1,0
1100000.0,1,2,1.0,1.0,2.1,-37.8351,144.964,0,1
1820000.0,1,3,1.0,1.0,2.1,-37.8365,144.9497,1,0
1214000.0,1,2,1.0,0.0,3.3,-37.8454,144.9891,1,0
1710000.0,1,2,2.0,0.0,3.3,-37.8433,145.0024,1,0
1120000.0,1,2,1.0,0.0,6.1,-37.8661,144.9802,1,0
1077000.0,1,2,1.0,1.0,6.1,-37.8636,144.9749,1,0
1301000.0,1,2,1.0,1.0,6.1,-37.8658,144.9774,1,0
1440000.0,1,2,1.0,2.0,6.1,-37.8658,144.9795,1,0
1190000.0,1,3,1.0,1.0,6.1,-37.8623,144.9772,1,0
810000.0,1,4,1.0,1.0,9.7,-37.7199,144.9044,1,0
1021000.0,1,3,2.0,2.0,9.7,-37.7229,144.9055,0,1
910000.0,1,5,2.0,2.0,9.7,-37.7189,144.9044,0,1
940000.0,3,3,2.0,2.0,12.6,-37.7966,144.8256,1,0
726000.0,3,4,2.0,0.0,12.6,-37.7866,144.8458,1,0
990000.0,3,4,1.0,6.0,12.6,-37.7803,144.8415,1,0
710000.0,3,3,1.0,0.0,12.6,-37.7875,144.8456,1,0
840000.0,3,3,1.0,1.0,12.6,-37.7894,144.8383,1,0
775000.0,3,4,1.0,2.0,13.3,-37.7662,144.8383,0,1
490000.0,3,3,1.0,1.0,13.3,-37.7676,144.8307,1,0
716000.0,3,3,1.0,1.0,13.5,-37.7886,144.821,0,1
515000.0,3,4,2.0,2.0,13.5,-37.7962,144.8064,0,1
530000.0,3,3,1.0,1.0,13.5,-37.8017,144.8258,0,1
685000.0,3,4,2.0,2.0,13.5,-37.7912,144.7979,0,1
521000.0,3,3,3.0,2.0,13.5,-37.79,144.7886,0,1
571000.0,3,3,1.0,1.0,13.5,-37.7845,144.8088,1,0
825000.0,1,2,1.0,2.0,11.2,-37.8351,145.10299999999995,0,1
1525000.0,1,3,2.0,2.0,11.2,-37.8323,145.105,0,1
1260000.0,1,2,1.0,0.0,11.2,-37.8201,145.0887,1,0
2360000.0,1,4,2.0,2.0,11.2,-37.81800000000001,145.0946,1,0
1250000.0,1,2,2.0,1.0,11.2,-37.823,145.0993,0,1
1600000.0,1,4,1.0,2.0,11.2,-37.8327,145.0976,1,0
1195000.0,1,3,1.0,2.0,6.5,-37.7593,144.9885,1,0
1346000.0,1,3,2.0,2.0,6.5,-37.7544,144.998,1,0
1275000.0,1,3,1.0,2.0,6.5,-37.7638,145.0182,1,0
880000.0,1,3,1.0,2.0,6.5,-37.7639,145.0135,0,1
960000.0,1,2,2.0,2.0,6.5,-37.7587,144.9881,0,1
1260000.0,1,2,1.0,0.0,6.5,-37.7606,144.9995,1,0
1100000.0,1,2,1.0,1.0,6.5,-37.7629,145.0165,1,0
1155000.0,3,4,2.0,3.0,13.8,-37.7308,145.0932,1,0
826000.0,3,5,1.0,2.0,14.9,-37.705,145.0825,0,1
761000.0,3,4,1.0,2.0,14.9,-37.7054,145.0809,1,0
932500.0,3,4,2.0,2.0,14.9,-37.7154,145.0777,1,0
1435000.0,3,4,2.0,2.0,8.2,-37.798,144.8728,1,0
580000.0,3,3,1.0,0.0,8.2,-37.7968,144.8708,1,0
970000.0,3,4,1.0,2.0,8.2,-37.7969,144.8647,1,0
1325000.0,3,4,2.0,4.0,8.2,-37.7994,144.8763,1,0
888000.0,3,2,1.0,2.0,8.2,-37.7903,144.8703,1,0
935000.0,3,3,1.0,2.0,8.2,-37.7922,144.8818,1,0
2165000.0,1,4,2.0,2.0,8.0,-37.861,144.8985,1,0
1245000.0,1,3,2.0,2.0,8.0,-37.8575,144.8922,0,1
2075000.0,1,4,3.0,2.0,8.0,-37.8622,144.8884,0,1
1150000.0,1,3,1.0,0.0,8.0,-37.8526,144.895,1,0
2040000.0,1,5,3.0,2.0,8.0,-37.8629,144.8781,0,1
1200000.0,1,4,3.0,2.0,8.0,-37.8566,144.8737,0,1
990000.0,3,3,1.0,2.0,7.0,-37.8227,144.8827,1,0
2035000.0,3,4,2.0,0.0,7.0,-37.8128,144.8905,1,0
935000.0,3,3,1.0,0.0,7.0,-37.8194,144.8914,0,1
892000.0,3,3,1.0,2.0,7.0,-37.8195,144.8766,1,0
985500.0,3,4,1.0,5.0,7.0,-37.8228,144.8769,0,1
650000.0,3,2,1.0,2.0,7.0,-37.8122,144.8671,1,0
750000.0,3,3,2.0,1.0,7.0,-37.8227,144.8955,0,1
970000.0,3,3,2.0,0.0,7.0,-37.8212,144.8937,1,0
1256000.0,3,2,1.0,3.0,7.0,-37.8158,144.8707,1,0
1120000.0,3,3,2.0,0.0,7.0,-37.811,144.8889,0,1
1425000.0,3,3,3.0,2.0,7.0,-37.8149,144.8942,0,1
872500.0,3,3,1.0,2.0,7.0,-37.8145,144.8808,1,0
1455000.0,3,4,1.0,1.0,7.0,-37.8097,144.8906,1,0
950000.0,3,3,2.0,2.0,7.0,-37.8233,144.8825,0,1
1000000.0,1,3,1.0,0.0,2.5,-37.8025,144.9939,1,0
1050000.0,1,2,1.0,0.0,2.5,-37.8099,145.0027,1,0
1242000.0,1,2,1.0,1.0,2.5,-37.8052,144.9963,1,0
1165000.0,1,3,2.0,0.0,2.5,-37.797,144.9957,1,0
720000.0,3,3,2.0,2.0,13.5,-37.7284,144.8874,0,1
510000.0,3,3,1.0,1.0,13.5,-37.7191,144.8857,1,0
480000.0,3,2,1.0,1.0,13.5,-37.7216,144.8837,0,1
800000.0,3,3,2.0,5.0,13.9,-37.7776,144.8167,1,0
420000.0,3,2,1.0,1.0,13.9,-37.7832,144.8275,0,1
580000.0,3,3,2.0,2.0,13.9,-37.7798,144.8156,0,1
600000.0,3,3,1.0,1.0,13.9,-37.7815,144.8128,0,1
1480000.0,3,5,3.0,4.0,13.8,-37.8712,144.8107,0,1
2220000.0,1,4,3.0,2.0,11.0,-37.8726,145.0716,0,1
1680000.0,1,3,3.0,1.0,9.7,-37.8101,145.0844,0,1
1005000.0,3,2,1.0,2.0,10.9,-37.8241,144.8419,1,0
1750000.0,1,4,2.0,2.0,10.3,-37.762,145.0645,1,0
850000.0,1,3,2.0,2.0,8.5,-37.8857,145.0011,0,1
1260000.0,1,2,2.0,2.0,7.7,-37.8865,144.9874,0,1
1520000.0,1,3,2.0,1.0,7.7,-37.8772,144.9904,1,0
1291000.0,3,4,2.0,2.0,9.4,-37.7372,144.9022,1,0
1100000.0,1,2,2.0,1.0,1.6,-37.7976,144.9778,0,1
1350000.0,1,2,1.0,0.0,1.6,-37.7999,144.9776,1,0
680000.0,3,3,2.0,1.0,13.6,-37.7039,144.8986,0,1
990000.0,3,4,2.0,2.0,13.6,-37.7071,144.8989,0,1
970000.0,3,4,2.0,3.0,13.6,-37.7088,144.8938,0,1
485000.0,3,3,1.0,2.0,14.5,-37.6822,144.9108,0,1
773000.0,3,3,2.0,2.0,14.5,-37.724,144.8514,0,1
917500.0,3,3,1.0,1.0,4.2,-37.791,144.9323,0,1
1300000.0,1,2,1.0,0.0,4.1,-37.8527,144.9657,1,0
2250000.0,1,3,2.0,1.0,4.1,-37.8496,144.963,1,0
742500.0,3,2,1.0,1.0,14.6,-37.9369,145.0473,0,1
860000.0,3,3,1.0,2.0,14.6,-37.9409,145.0602,0,1
2161000.0,1,3,2.0,1.0,2.3,-37.7987,144.9434,1,0
1485000.0,1,3,1.0,1.0,2.3,-37.8029,144.9459,0,1
940000.0,1,2,1.0,0.0,2.3,-37.9394,145.089,1,0
770000.0,3,3,1.0,1.0,14.7,-37.918,145.085,1,0
1410000.0,3,4,2.0,4.0,14.7,-37.9316,145.0821,1,0
1042500.0,3,3,1.0,4.0,14.7,-37.9176,145.0839,1,0
1100000.0,3,3,1.0,0.0,7.7,-37.8312,144.8893,1,0
660000.0,3,3,1.0,1.0,7.7,-37.8297,144.8752,0,1
1010000.0,1,2,2.0,2.0,4.6,-37.8427,145.0236,0,1
1320000.0,1,3,2.0,1.0,4.6,-37.8474,145.0125,0,1
670000.0,3,3,2.0,2.0,8.9,-37.857,144.8846,0,1
1070000.0,3,3,2.0,5.0,8.9,-37.8538,144.8722,0,1
1575000.0,3,3,1.0,1.0,8.9,-37.8565,144.8865,1,0
720000.0,3,3,2.0,2.0,8.9,-37.857,144.8846,0,1
1045000.0,3,3,2.0,3.0,8.9,-37.855,144.8742,0,1
854000.0,1,2,1.0,1.0,5.1,-37.8582,144.9979,1,0
1060000.0,3,5,2.0,2.0,15.0,-37.7327,145.0804,1,0
488000.0,3,3,1.0,1.0,12.4,-37.7157,145.0386,0,1
640000.0,3,3,1.0,2.0,10.4,-37.71655,144.88155,1,0
570000.0,3,3,1.0,0.0,10.5,-37.77917,144.82223,1,0
900000.0,3,3,1.0,2.0,9.4,-37.8265,144.84386,1,0
1275000.0,1,3,2.0,2.0,9.7,-37.79495,145.08192,0,1
640000.0,3,3,2.0,1.0,23.2,-37.83909,145.26075,0,1
1045000.0,1,3,1.0,1.0,11.4,-37.92999,145.04932,0,1
1220000.0,1,5,2.0,2.0,13.8,-37.93228,145.07026000000005,1,0
840000.0,3,3,1.0,2.0,16.1,-37.70822,145.11495,0,1
2650000.0,1,3,2.0,2.0,10.5,-37.90876,145.00743,1,0
1731000.0,1,4,3.0,2.0,10.3,-37.91503,145.00888,0,1
465000.0,3,3,2.0,3.0,14.0,-37.68358,144.92387,0,1
518500.0,3,3,1.0,0.0,14.0,-37.69237,144.93143999999995,0,1
535000.0,3,3,2.0,2.0,14.8,-37.7331,144.76282,0,1
630000.0,3,3,2.0,2.0,14.8,-37.75107,144.78415,0,1
677000.0,1,2,1.0,1.0,7.7,-37.84716,145.07351,0,1
1320000.0,1,3,2.0,2.0,7.7,-37.84689,145.05863,0,1
950000.0,3,3,3.0,2.0,17.9,-37.96062,145.04296000000005,0,1
900000.0,3,2,1.0,1.0,6.7,-37.74483,144.97269,1,0
922000.0,3,4,2.0,2.0,6.7,-37.73704,144.97959,1,0
665000.0,3,4,2.0,2.0,20.6,-37.58885,144.90135,0,1
515500.0,3,3,1.0,4.0,20.6,-37.60329,144.93948,0,1
660000.0,3,3,2.0,3.0,20.6,-37.59715,144.89656000000005,0,1
932000.0,3,4,2.0,2.0,23.0,-37.79587,145.2683,0,1
570000.0,3,2,1.0,1.0,23.0,-37.80752,145.27212,0,1
627000.0,3,3,1.0,1.0,24.7,-37.96322,145.20586,0,1
621000.0,3,2,1.0,0.0,21.8,-37.67629,145.15589,1,0
530500.0,3,3,2.0,2.0,25.9,-37.61042,145.11932,0,1
805000.0,3,3,2.0,0.0,18.0,-37.70913,145.1647,0,1
437000.0,3,2,1.0,2.0,19.6,-37.65099,145.04663,0,1
750000.0,1,3,1.0,1.0,7.5,-37.75403,144.8867,0,1
2200000.0,1,5,3.0,2.0,7.5,-37.75148,144.88519,0,1
1350000.0,1,2,1.0,1.0,3.6,-37.78493,144.98879,1,0
1852000.0,1,3,2.0,1.0,3.6,-37.78714,144.97966,1,0
611000.0,3,3,2.0,1.0,36.9,-38.11948,145.14928,1,0
755000.0,3,3,1.0,2.0,38.0,-38.16492,145.12656,1,0
525000.0,3,3,1.0,1.0,11.2,-37.70168,144.94862,0,1
695000.0,3,2,2.0,1.0,16.1,-37.70267,145.09526,0,1
2900000.0,1,4,1.0,3.0,5.3,-37.81931,145.04107,1,0
650000.0,3,3,2.0,4.0,45.2,-37.64685,145.52635,0,1
726500.0,3,3,1.0,0.0,8.8,-37.7482,145.04073,1,0
645000.0,1,2,1.0,1.0,16.0,-37.94887,145.02647,0,1
650500.0,3,5,2.0,2.0,18.0,-37.68455,144.73272,0,1
750000.0,3,3,2.0,2.0,12.3,-37.90415,145.10504,0,1
650000.0,3,4,1.0,1.0,14.0,-37.6876,144.91167,1,0
390000.0,3,2,1.0,1.0,14.0,-37.68582,144.91638,0,1
735000.0,3,3,2.0,2.0,15.5,-37.72321,144.80882,0,1
520000.0,3,2,2.0,2.0,11.7,-37.73893,144.87661,0,1
761000.0,3,4,1.0,2.0,25.2,-37.9865,145.16767,0,1
530000.0,3,3,1.0,1.0,14.0,-37.731,144.77387,0,1
750000.0,3,4,2.0,4.0,16.3,-37.66747,144.98802,0,1
895000.0,3,3,2.0,2.0,6.4,-37.78284,144.88098,0,1
320000.0,3,4,2.0,1.0,31.7,-37.69026,144.57866,0,1
480000.0,3,3,1.0,2.0,31.7,-37.68738,144.57415,0,1
670000.0,3,4,2.0,2.0,25.9,-37.58676,145.08889,0,1
460000.0,3,2,1.0,1.0,17.9,-37.67231,145.05878,0,1
950000.0,3,3,1.0,2.0,17.2,-37.82583,145.20608,0,1
970000.0,3,3,2.0,1.0,17.2,-37.8179,145.20658,0,1
655000.0,3,3,2.0,3.0,16.2,-37.72857,145.12728,0,1
1205000.0,1,3,2.0,2.0,14.2,-37.87389,145.12783000000005,1,0
1385000.0,1,3,1.0,2.0,14.2,-37.86618,145.14757,0,1
710000.0,3,2,1.0,2.0,6.2,-37.84026,144.86667,0,1
1100000.0,3,4,2.0,3.0,15.4,-37.80827,145.18098999999995,0,1
610000.0,3,2,1.0,1.0,11.2,-37.712,144.91761,0,1
1000000.0,1,3,2.0,2.0,21.5,-37.99464,145.08099,0,1
1501000.0,3,5,3.0,3.0,8.5,-37.72565,144.94953999999996,1,0
780000.0,3,4,2.0,3.0,8.5,-37.71561,144.94336,1,0
660000.0,3,5,2.0,2.0,14.7,-37.89467,144.72018,0,1
2450000.0,1,4,3.0,2.0,3.5,-37.83933,144.93771,0,1
840000.0,3,3,1.0,4.0,12.0,-37.71562,145.02175,1,0
668500.0,3,2,2.0,1.0,12.0,-37.72487,145.00705,0,1
890500.0,1,2,2.0,2.0,2.4,-37.81443,144.99079,1,0
870000.0,3,5,2.0,2.0,23.5,-37.91894,145.24305,0,1
572000.0,3,3,2.0,2.0,35.4,-38.10422,145.14158999999995,0,1
850000.0,3,2,1.0,1.0,5.1,-37.80697,144.8928,1,0
600000.0,3,4,2.0,2.0,20.5,-37.61957,145.0948,0,1
752500.0,3,3,1.0,2.0,20.8,-37.94106,145.16193,1,0
565000.0,3,3,1.0,2.0,14.0,-37.73074,144.78925,0,1
610000.0,3,3,1.0,2.0,14.0,-37.7627,144.81107,0,1
580000.0,3,4,2.0,2.0,31.7,-37.59501,144.70068999999995,0,1
420000.0,3,3,1.0,2.0,31.7,-37.57282,144.70553,0,1
2100000.0,1,3,1.0,9.0,10.2,-37.83729,145.10929,1,0
526000.0,3,3,2.0,2.0,18.4,-37.83867,144.7034,0,1
605500.0,3,4,2.0,2.0,18.0,-37.71071,144.74962,0,1
2070000.0,1,4,3.0,2.0,7.0,-37.76281,145.01986000000005,0,1
905000.0,3,3,2.0,2.0,8.9,-37.73298,145.08893999999995,0,1
510000.0,3,3,2.0,2.0,14.7,-37.88688,144.67244,0,1
845000.0,3,3,1.0,2.0,6.4,-37.79644,144.86388,1,0
480000.0,3,3,1.0,2.0,27.2,-37.89757,144.63041,0,1
2500000.0,1,3,2.0,1.0,3.0,-37.84152,144.95027,1,0
787000.0,3,3,1.0,3.0,10.5,-37.77917,144.81407,1,0
2220000.0,1,4,2.0,3.0,5.7,-37.77227,145.0284,1,0
2385000.0,1,3,1.0,0.0,6.3,-37.85911,145.01783,1,0
1500000.0,1,3,3.0,1.0,4.3,-37.77206,144.90397,0,1
1655000.0,1,4,3.0,2.0,10.2,-37.87159000000001,145.0795,0,1
2405000.0,1,4,2.0,2.0,10.2,-37.86513,145.07918999999995,1,0
700000.0,3,3,2.0,1.0,23.2,-37.84823,145.26673,0,1
860000.0,3,4,3.0,2.0,23.2,-37.8543,145.25253,0,1
1470000.0,1,2,1.0,4.0,17.3,-37.98489,145.04116000000005,1,0
1200000.0,1,4,2.0,2.0,11.4,-37.92594,145.03184,0,1
1620000.0,1,4,2.0,2.0,13.8,-37.91657,145.05534,0,1
1580000.0,1,4,2.0,2.0,13.8,-37.91327,145.07917,1,0
1695000.0,1,4,3.0,4.0,13.4,-37.81726,145.16061000000005,1,0
836000.0,1,3,2.0,2.0,27.0,-38.06257,145.1226,0,1
780000.0,3,4,2.0,2.0,25.0,-37.87393,145.28858,0,1
783000.0,3,4,1.0,3.0,25.0,-37.87377,145.28688,0,1
637000.0,3,2,1.0,1.0,16.1,-37.70688,145.11791000000005,0,1
1175000.0,1,3,1.0,3.0,10.5,-37.91155,145.00656999999995,0,1
1935000.0,1,3,2.0,1.0,10.5,-37.91068,145.00394,1,0
2000000.0,1,5,3.0,2.0,10.3,-37.91818,145.01513,0,1
1435000.0,1,3,2.0,0.0,5.2,-37.77588,144.95736000000005,1,0
1315000.0,1,2,1.0,1.0,5.2,-37.77539,144.95576,1,0
700000.0,1,2,1.0,1.0,5.2,-37.766,144.96076000000005,0,1
920000.0,1,2,1.0,1.0,5.2,-37.75697,144.95543,0,1
765000.0,1,2,2.0,1.0,5.2,-37.7617,144.96406000000005,0,1
1400000.0,1,4,1.0,2.0,5.2,-37.75967,144.97214,1,0
1105000.0,1,2,1.0,2.0,4.0,-37.77524,144.97529,1,0
1032000.0,3,4,2.0,2.0,14.7,-37.848,145.14165,1,0
821000.0,3,4,2.0,2.0,14.8,-37.76189,144.78517,0,1
850000.0,1,2,1.0,1.0,8.4,-37.82012,145.08526,1,0
1570000.0,1,3,2.0,2.0,10.1,-37.90248,145.05943,0,1
1275000.0,1,3,2.0,2.0,10.1,-37.90092,145.04924,0,1
1435000.0,1,3,2.0,2.0,10.1,-37.90008,145.06187,1,0
600000.0,3,3,1.0,3.0,14.8,-37.72484,144.74296,0,1
529000.0,3,2,1.0,1.0,31.2,-38.07938,145.13227,0,1
845000.0,3,4,2.0,2.0,31.2,-38.0781,145.12429,1,0
674000.0,3,2,1.0,1.0,11.7,-37.88093,145.10574,0,1
840000.0,3,3,2.0,2.0,27.0,-38.04683,145.1261,0,1
745000.0,3,2,1.0,2.0,17.9,-37.96342,145.06516000000005,0,1
1240000.0,3,3,1.0,4.0,17.9,-37.97161,145.07036000000005,1,0
1300000.0,3,3,1.0,2.0,16.7,-37.91865,145.14341000000005,0,1
690000.0,3,3,1.0,1.0,6.7,-37.75535,144.96481,0,1
1600000.0,3,3,2.0,2.0,6.7,-37.75107,144.95112,1,0
690000.0,3,3,1.0,2.0,6.7,-37.73251,144.98178,0,1
1025000.0,3,2,2.0,1.0,2.0,-37.79531,144.9863,0,1
667000.0,3,4,2.0,2.0,20.6,-37.57201,144.90896999999995,0,1
678000.0,3,3,1.0,2.0,24.7,-37.97806,145.20432,0,1
595000.0,3,3,1.0,1.0,24.7,-37.96006,145.22093999999996,0,1
305000.0,3,2,1.0,1.0,24.7,-37.95431,145.20899,0,1
816000.0,3,3,2.0,2.0,22.2,-37.986,145.12035,0,1
1360000.0,1,3,1.0,2.0,12.4,-37.79436,145.13869,0,1
1662000.0,1,4,2.0,2.0,14.3,-37.7738,145.16711999999995,0,1
545000.0,3,3,1.0,1.0,28.8,-37.99095,145.2316,1,0
750000.0,1,2,1.0,1.0,8.9,-37.76689,145.05206,1,0
695500.0,1,2,1.0,1.0,7.2,-37.88349,144.98699,0,1
540000.0,3,3,1.0,4.0,19.6,-37.65105,145.04613,0,1
620000.0,3,3,1.0,2.0,19.6,-37.64954,145.03648,0,1
1025000.0,1,3,2.0,2.0,7.5,-37.75582,144.91061000000005,0,1
1320000.0,1,3,2.0,1.0,7.5,-37.75126,144.89558,1,0
2210000.0,1,5,3.0,2.0,7.5,-37.75511,144.90935,1,0
700000.0,3,3,2.0,2.0,13.1,-37.71693,144.96527,1,0
712000.0,3,3,1.0,2.0,13.1,-37.70037,144.97007,1,0
775000.0,3,3,1.0,2.0,13.1,-37.71193,144.974,1,0
700000.0,3,3,1.0,2.0,38.0,-38.15517,145.12705,1,0
452000.0,3,3,1.0,0.0,36.9,-38.1187,145.14973,0,1
